X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
15.63825,38.21704,test,0.00190730784137362,92.91264873290707,0.8204863354660912
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.11544,38.45738,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.08036,38.49217,test,0.002106128351480629,95.76557902237056,0.8346301956530312
14.97775,37.30963,test,3.751099318062045E-4,36.375879910795724,0.4733794560472995
14.97775,37.30963,test,3.751099318062045E-4,36.375879910795724,0.4733794560472995
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
16.04674,38.50828,test,0.0020675800633418594,95.51013799473614,0.8320647895846606
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.95816,38.36661,test,0.002055837183623545,95.30334891680133,0.8312674039460985
16.19434,38.48076,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.19434,38.48076,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.19434,38.48076,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.19434,38.48076,test,0.002106128351480629,95.76557902237056,0.8346301956530312
15.86126,38.36494,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.86126,38.36494,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.86126,38.36494,test,0.002055837183623545,95.30334891680133,0.8312674039460985
15.86126,38.36494,test,0.002055837183623545,95.30334891680133,0.8312674039460985
16.07572,37.99394,test,0.0013687213087565555,87.63065835207803,0.7663527615420818
16.07572,37.99394,test,0.0013687213087565555,87.63065835207803,0.7663527615420818
16.07572,37.99394,test,0.0013687213087565555,87.63065835207803,0.7663527615420818
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
16.02477,38.44527,test,0.002106128351480629,95.76557902237056,0.8346301956530312
-84.327909,9.982252,test,2.0155433054858804E-4,21.78571079396149,0.3256901798584644
-85.413051,11.066564,test,6.489438616287569E-4,61.476035161611286,0.6086269019350635
-85.63064,11.070827,test,5.593029823365167E-4,54.29542789835155,0.5727033192153882
-89.63703,13.7172,test,6.490118672678901E-4,61.48834856267996,0.6086518623737489
128.74644,35.50376,test,7.48990309145296E-5,8.59138368583051,0.15217266873257715
-80.37422,22.619,test,5.219317348395453E-4,51.466358617713354,0.555701515731169
-85.70837,11.21887,test,5.593029823365167E-4,54.29542789835155,0.5727033192153882
-101.31312,27.92786,test,4.286187540228554E-5,5.0542756283457075,0.09314549015377865
-99.28885,25.22417,test,7.42682253761048E-5,8.512132670751445,0.1510846902098573
-99.63158,24.16422,test,2.942176443856662E-4,29.364072185500152,0.4135079644056763
140.71546,-34.16324,test,1.621800571216269E-5,1.681140914147396,0.037410342639653094
140.68563,-36.95174,test,2.777940629777556E-4,27.959584468571045,0.3996503884997714
115.68065,-32.03975,test,2.9405327744999214E-4,29.342281592802994,0.4133724479358483
128.59789,-15.65166,test,4.253697093533933E-5,5.028155183291658,0.09250473705978453
-128.40887,54.40935,test,5.591281756854842E-5,6.412825016245108,0.11815609785475867
21.85686,-29.04668,test,1.2647084284859216E-5,1.210860910622167,0.029415537818357287
-75.8525,4.81081,test,1.2044239828630863E-4,14.180487583832436,0.22397844495306082
-75.74886,4.80477,test,1.9069280165682154E-5,2.053164889482649,0.04370000616409185
31.32456,-26.08691,test,6.017774440861053E-4,57.98413700818994,0.5905127812036226
-88.14788,18.35247,test,5.38594178065442E-4,52.48968179467943,0.5634462107871135
